piece,run,episode,stroke,duration_s,duration_error_s,drift_s,window_s,dbfs_raw,dbfs_model,dynamic_zone,dynamic_zone_hit,dynamic_distance_db,dynamic_centre_error_db,quality_eff,overall,tone_quality,attack_quality,release_quality,bow_control,dynamic_accuracy,defect_score,bow_speed_measured,depth_m,bow_position,force_mean,force_std,torque_mean,torque_max,bow_usage_m,smoothness_jerk,logged_quality,logged_tone
vocalise,RL2,0,4,1.8875007629394531,0.0875007629394502,8.392333985085543e-06,0.5,-16.817131167016065,-22.177131167016064,mp,0,1.5471803235121726,2.8019418864090007,0.5435082226991653,0.6032682061195374,0.5493656992912292,0.45481598377227783,0.6139962077140808,0.7705658674240112,0.6932284832000732,0.3694051206111908,0.1503035973400896,-0.0001382925958344431,0.5683502991741466,0.558500186531455,0.58333173942872,0.5786947245473515,0.8190998940159033,4.621520716687963,11023.662203139595,,
vocalise,RL2,0,5,1.4271271228790283,-0.07287287712097279,0.08753418922424316,0.5,-15.48304748163414,-20.84304748163414,p,0,5.390787134687752,6.645548697584584,0.8231199860572815,0.812725841999054,0.7700693607330322,0.8789629340171814,0.8995944261550903,0.843447744846344,0.6507561206817627,0.01895109750330448,0.17294140169541938,-0.00015556298205346777,0.6322617540420761,0.3060047044034811,0.3706020674248966,0.4662853247341418,0.7946373368142777,4.621520716687963,11023.662203139595,,
vocalise,RL2,0,5,1.5006608963012695,0.0006608963012688651,0.0146942138671875,0.5,-15.887713738554828,-21.24771373855483,mp,0,2.476597751973408,3.731359314870236,0.6668528586626054,0.636457622051239,0.6835798025131226,0.6304683089256287,0.7077081799507141,0.8003024458885193,0.7558112144470215,0.04909612983465195,0.16336190912547405,0.00014347733548193258,0.5966956978203526,0.5861251357413181,0.5745873094380359,0.5923486013133632,0.808505236276479,4.621520716687963,11023.662203139595,,
vocalise,RL2,0,6,1.7695238590240479,-0.03047614097595419,0.015384197235107422,0.5,-13.80044422636357,-19.16044422636357,mf,0,2.0543441383710075,3.3091057012678355,0.6962497711181641,0.5617831349372864,0.7134329676628113,0.9228775501251221,0.4014538526535034,0.7407495379447937,0.7063935995101929,0.01468572486191988,0.2087920403755989,0.0011555435010881135,0.5393020745756136,0.3024406131320212,0.38012623875772095,0.4253298047906976,0.799155123372293,4.621520716687963,11023.662203139595,,
vocalise,RL2,0,7,1.1673319339752197,-0.03266806602477934,0.00010819435119557852,0.5,-14.440867575354169,-19.800867575354168,mf,0,1.413920789380409,2.668682352277237,0.7526792854070664,0.5153135657310486,0.8134546875953674,0.9772476553916931,0.43343818187713623,0.4801557958126068,0.718393087387085,0.025456322357058525,0.18909137976045917,0.0002681843786528611,0.32668834131399266,0.38350141297113494,0.47294711406250695,0.4384609015427362,0.5935785491442411,4.621520716687963,11023.662203139595,,
vocalise,RL2,0,8,1.4430339336395264,-0.0569660663604743,5.91278076171875e-05,0.5,-17.59614879797255,-22.95614879797255,mp,0,0.7681626925556877,2.0229242554525158,0.39625978618860247,0.2127586305141449,0.2703198790550232,0.8330559730529785,0.22958701848983765,0.13533183932304382,0.3286663591861725,0.3792393207550049,0.1265013304249784,-0.00022575555750817966,0.390927042847826,0.3580221689437915,0.5137594297960713,0.2721939043424556,0.5662872045238718,4.621520716687963,11023.662203139595,,
vocalise,RL2,0,9,0.9374139308929443,0.03741393089294587,0.0010983943939208984,0.5,-14.243866796561395,-19.603866796561395,mf,0,1.6109215681731825,2.8656831310700106,0.7403635740280151,0.44868203997612,0.8069549202919006,0.9855583906173706,0.423613041639328,0.5331420302391052,0.736117422580719,0.015256272628903389,0.1987673895298005,0.0007729666381171256,0.34208226389373997,0.30867914439853283,0.37097153909946756,0.4376604899934089,0.6207740475438509,4.621520716687963,11023.662203139595,,
vocalise,RL2,0,10,1.226963996887207,0.02696399688720419,0.038529014587403765,0.5,-13.869331693627824,-19.229331693627824,f,1,0.0,0.7306951082099253,0.5717863768339158,0.15951400995254517,0.5569124817848206,0.9260114431381226,0.4383053183555603,0.39821872115135193,0.559347927570343,0.017869554460048676,0.18878448494099845,0.001449548636783253,0.34449278716476633,0.37080146845907647,0.484784951313615,0.2858179476194039,0.6002586611003952,4.621520716687963,11023.662203139595,,
vocalise,RL2,0,11,2.331587076187134,-0.06841292381287012,0.06551923751831268,0.5,-15.405716384556687,-20.765716384556686,mf,0,0.44907198017789085,1.703833543074719,0.6027262002229691,0.20700809359550476,0.6553236246109009,0.937172532081604,0.28324148058891296,0.38190600275993347,0.7617831826210022,0.02565028890967369,0.17109253365013452,0.0004532002557407727,0.4516368202831015,0.4395018495081205,0.422149576464733,0.5312240923366256,0.820503122765509,4.621520716687963,11023.662203139595,,
vocalise,RL2,0,12,1.208678960800171,0.008678960800170943,0.0007212162017822266,0.5,-14.091575376875905,-19.451575376875905,mf,0,1.7632129878586724,3.0179745507555005,0.8346395939588548,0.7938253283500671,0.8030270338058472,0.8970533013343811,0.8662686944007874,0.817953884601593,0.7368545532226562,0.0069145625457167625,0.1958911780571053,0.00024991273374268513,0.6466194713596016,0.32877290504196005,0.3945395741201263,0.4980333244643971,0.8100346032695381,4.621520716687963,11023.662203139595,,
vocalise,RL2,0,13,1.1559338569641113,-0.04406614303588885,0.009427356719971414,0.5,-14.633764446129707,-19.993764446129706,mf,0,1.221023918604871,2.475785481501699,0.767079046368599,0.7071536183357239,0.7312406897544861,0.8554810881614685,0.7871828079223633,0.713500440120697,0.8205899000167847,0.030232399702072144,0.17421597582839135,0.000506965791095387,0.5751297107402523,0.4899004456150824,0.4447767986401268,0.5843891528443083,0.7756027246673288,4.621520716687963,11023.662203139595,,
vocalise,RL2,0,14,2.22969913482666,-0.17030086517333887,0.0050040245056166555,0.5,-15.536040517136495,-20.896040517136495,mf,0,0.3187478475980825,1.5735094104949106,0.546030280739069,0.21200887858867645,0.493539035320282,0.9283355474472046,0.4003499746322632,0.31239572167396545,0.5514693856239319,0.018436167389154434,0.1519818311708889,-4.3479308576294855e-05,0.48412660775362215,0.2862800846205521,0.3673636524702909,0.3583065329233611,0.7538606269578768,4.621520716687963,11023.662203139595,,
vocalise,Base3,0,1,2.3593618869781494,-0.040638113021849165,0.0047230243682863104,0.5,-17.312454254868193,-22.672454254868192,mf,1,0.0,-0.2029043272367872,0.7010053008794784,0.8363032341003418,0.6806168556213379,0.8203978538513184,0.42788511514663696,0.8677383661270142,0.9025827050209045,0.012549666687846184,0.16472288761390283,0.0005363636363636365,0.5511063448604125,0.40652254523091436,0.2933277165688821,0.4771062131888454,0.9061062181058781,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,2,1.4905338287353516,-0.00946617126464866,0.005007076263427557,0.5,-15.567217766030407,-20.927217766030406,mf,0,0.28757059870417123,1.5423321616009993,0.6860932916402817,0.6167476177215576,0.7367910146713257,0.9255626201629639,0.20423024892807007,0.5371975302696228,0.84975665807724,0.008077597245573997,0.17949769030183252,0.00046344696969697046,0.4103547123123739,0.25361949400845385,0.31763285331733926,0.567410124541356,0.7845275171735753,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,2,1.5093209743499756,0.00932097434997603,0.0001352310180671168,0.5,-15.933869101510343,-21.293869101510342,mf,1,0.0,1.175680826121063,0.6634361438453199,0.5614272952079773,0.7717271447181702,0.8342211246490479,0.15593035519123077,0.39351794123649597,0.6778978109359741,0.35932594537734985,0.17246199325248687,0.0003176136363636367,0.46922982704760247,0.44733496647410137,0.5118882950004554,0.413747386605699,0.7992076791785168,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,3,1.5199520587921143,0.019952058792114036,0.00947408676147532,0.5,-16.730073753926153,-22.090073753926152,mp,0,1.6342377366020848,2.888999299498913,0.5984055489301681,0.3719105124473572,0.7939738035202026,0.6523517370223999,0.14828550815582275,0.4311177730560303,0.7721672654151917,0.355699360370636,0.16562871815441038,0.00020823863636363618,0.409803471180647,0.3695003819842318,0.5394846136732645,0.5618379266264638,0.784695523409093,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,3,1.5208711624145508,0.02087116241454967,0.029460000991822,0.5,-16.385653521875497,-21.745653521875496,mp,0,1.9786579686527404,3.2334195315495684,0.6224729128181934,0.5689947009086609,0.6818527579307556,0.809318482875824,0.1864023059606552,0.38934892416000366,0.6754927635192871,0.3305986225605011,0.1612236889710633,0.00013532196969696974,0.46824738143147215,0.5425438111210724,0.6099399265543476,0.4100828169393391,0.7822258364179174,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,4,1.8169338703155518,0.016933870315548827,0.0503490447998054,0.5,-17.3648025881022,-22.7248025881022,mp,0,0.9995089024260366,2.2542704653228647,0.4560911264270544,0.2659250497817993,0.5761347413063049,0.5605805516242981,0.11197731643915176,0.2805063724517822,0.6903725862503052,0.38006407022476196,0.152145168095366,-0.00011988636363636368,0.4486933748694816,0.3465148630322774,0.49304323899690705,0.5866710842998,0.8083236272193098,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,5,1.4642109870910645,-0.03578901290893666,0.06729602813720703,0.5,-17.101709237351727,-22.461709237351727,p,0,3.7721253789701663,5.026886941866998,0.73024582862854,0.7675843238830566,0.7562772631645203,0.8876314163208008,0.3525037169456482,0.7710826396942139,0.8098599314689636,0.024955300614237785,0.15576605771389804,-0.00011988636363636368,0.5432812915576625,0.3123333839682831,0.3370439855950398,0.46412608456919713,0.805115182049158,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,5,1.5062978267669678,0.006297826766967107,0.03152608871459961,0.5,-16.081903657335644,-21.441903657335644,mp,0,2.282407833192593,3.5371693960894213,0.5800088934600354,0.5026159882545471,0.7839128971099854,0.5169084668159485,0.15085716545581818,0.48129644989967346,0.8449621200561523,0.3629949688911438,0.1736373435084289,0.0003176136363636363,0.5148251303451624,0.41010827106138814,0.5570883196695908,0.6343974675387858,0.8636071380073307,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,6,1.8064918518066406,0.006491851806638582,0.03784012794494629,0.5,-15.802930814528338,-21.162930814528337,mf,0,0.05185755020623972,1.3066191131030678,0.6102400384843351,0.5261567831039429,0.7107387781143188,0.7543454170227051,0.15265144407749176,0.4368753135204315,0.8083452582359314,0.34752634167671204,0.17732266982675057,0.0009738636363636364,0.5140149256153557,0.4636968262179311,0.4781298855133654,0.46443155938493824,0.871227344482198,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,7,1.1920242309570312,-0.007975769042967817,0.04434986114501882,0.5,-15.35568485251357,-20.71568485251357,mf,0,0.49910351222100857,1.7538650751178366,0.7042505577206611,0.6678659915924072,0.7271254658699036,0.9628084301948547,0.2410806119441986,0.5470372438430786,0.7992513179779053,0.020082812756299973,0.17628176519109515,0.00031761363636363584,0.3531214765383763,0.2725136595828723,0.38994876077834345,0.5252871548653486,0.6897245481423402,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,8,1.525007963180542,0.025007963180541326,0.03638911247253418,0.5,-18.04030173400845,-23.40030173400845,mp,0,0.3240097565197857,1.5787713194166137,0.5859139911830427,0.5093328356742859,0.6253879070281982,0.8249943256378174,0.1456061750650406,0.3052831292152405,0.28282836079597473,0.36076319217681885,0.13690156493597355,-0.00011988636363636368,0.394831292651689,0.5162915955862906,0.5359906323515543,0.3370913843257828,0.7290146605312477,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,9,0.9144110679626465,0.014411067962648016,0.061422109603881836,0.5,-14.007282258958096,-19.367282258958095,mf,0,1.8475061057764819,3.10226766867331,0.7387667402625084,0.6431143283843994,0.7947172522544861,0.975529134273529,0.27196362614631653,0.561703622341156,0.8725398778915405,0.011574083007872105,0.20089184460978024,0.0009738636363636364,0.35317152087306475,0.27193916927131645,0.35063660727202933,0.536930162501353,0.6974056712350382,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,10,1.1845192909240723,-0.015480709075930577,0.07585988044738912,0.5,-15.803569127234615,-21.163569127234616,f,1,0.0,-1.2035423253968673,0.6276959031820297,0.6214312314987183,0.5609793663024902,0.9609837532043457,0.27863043546676636,0.4474772810935974,0.7653065323829651,0.012917333282530308,0.16244634187347826,0.0009738636363636364,0.36121670752445606,0.45611716218719395,0.3393239897318406,0.3456552347576056,0.6957894856572047,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,11,2.362139940261841,-0.03786005973816309,0.060407066345216975,0.5,-18.111975677000235,-23.471975677000234,mf,1,0.0,-1.0024257493688289,0.7311888881027697,0.7570697665214539,0.7687354683876038,0.9666155576705933,0.2002904862165451,0.47831499576568604,0.8626493215560913,0.009778060019016266,0.1492551289341008,0.0005363636363636365,0.4894108052155837,0.23986616956737455,0.3110163075468632,0.644537825972168,0.9071436578796553,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,12,1.171656847000122,-0.028343152999877885,0.022561073303222656,0.5,-14.78970896101579,-20.14970896101579,mf,0,1.0650794037187872,2.3198409666156152,0.7954650282859803,0.8580495119094849,0.735539436340332,0.9024617075920105,0.7343295216560364,0.9081026315689087,0.9308489561080933,0.00782703049480915,0.1879328900135126,0.0005363636363636365,0.616966611876239,0.3390147971988535,0.3016986506645014,0.5391877977419777,0.8975773190913995,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,13,1.1682639122009277,-0.03173608779907244,2.722740173410898e-05,0.5,-14.936352802429331,-20.296352802429332,mf,0,0.9184355623052447,2.1731971252020728,0.6960182458162308,0.818882942199707,0.6615089178085327,0.7080575823783875,0.6566159725189209,0.9023459553718567,0.9519718289375305,0.012092892080545425,0.1859848187905475,0.0005363636363636365,0.6142887349367552,0.2532185509711662,0.2814275437555935,0.7194126359977218,0.8917505998879758,4.460348561975057,10323.672141245574,,
vocalise,Base3,0,14,2.3573029041290283,-0.0426970958709707,0.0025630950927748586,0.5,-18.424953407691945,-23.784953407691944,mf,0,0.06064191716370715,-1.3154034800605388,0.7291703313589095,0.7319256067276001,0.7400888800621033,0.9485215544700623,0.32807403802871704,0.5435662865638733,0.7241147756576538,0.009191200137138367,0.14878474602687403,0.0005363636363636365,0.4855550662082662,0.43663299805726463,0.28773682067616735,0.4179699685184126,0.8599022343992246,4.460348561975057,10323.672141245574,,
vocalise,RL3,0,1,2.232402801513672,-0.1675971984863267,4.7874450683771386e-05,0.5,-15.66717642332853,-21.02717642332853,mf,0,0.18761194140604687,1.442373504302875,0.7882531523704529,0.862789511680603,0.7548014521598816,0.8619116544723511,0.6913077235221863,0.9148975610733032,0.9286593794822693,0.02288813143968582,0.15325018054998532,0.0005292591600707084,0.6134655774123203,0.7723607059928256,0.46129080808554274,0.5676586071626034,0.9700743166350312,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,2,1.4724149703979492,-0.027585029602051003,0.0016668319702146661,0.5,-14.560003027060034,-19.920003027060034,mf,0,1.2947853376745435,2.5495469005713716,0.6791358083486557,0.59854656457901,0.7581433057785034,0.8840683698654175,0.18114829063415527,0.656188428401947,0.9091744422912598,0.008923345245420933,0.1989271580212891,0.0002927425055792845,0.5123261773897096,0.28662505800206484,0.2944497855138827,0.6575830699906492,0.906525015203171,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,2,1.4516658782958984,-0.04833412170410112,0.005006837844849343,0.5,-15.570138652497725,-20.930138652497725,mf,0,0.28464971223685254,1.5394112751336806,0.8037581801414491,0.8593445420265198,0.775706946849823,0.8756270408630371,0.7125440835952759,0.9129048585891724,0.920428454875946,0.0060750641860067844,0.17504339544421463,0.00010429518909165389,0.6019370469808176,0.5042847356045184,0.34534667100345784,0.5550910278807613,0.9371968690048278,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,3,1.4838578701019287,-0.01614212989807151,0.0033228874206550074,0.5,-15.37387542229921,-20.73387542229921,mp,0,2.9904360682290267,4.245197631125855,0.6428282231092453,0.7133908867835999,0.5829971432685852,0.7703530192375183,0.539217472076416,0.8370532393455505,0.9191661477088928,0.029987746849656105,0.17975855184906372,0.00016064255923935842,0.5644533720125052,0.3134347280988937,0.3787812159020797,0.6907098501612752,0.9293169250553518,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,3,1.4660987854003906,-0.033901214599610485,0.002374935150147195,0.5,-14.346121375023833,-19.706121375023834,mp,0,4.018190115504403,5.272951678401231,0.7255043268203736,0.8146551251411438,0.5910438299179077,0.9115946292877197,0.7295845150947571,0.8432362675666809,0.9191495180130005,0.012541850097477436,0.1967448946997372,0.00035031242659597694,0.6007111309819603,0.6061637711143054,0.3602320831401594,0.5535477928745459,0.9399913416725264,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,4,1.8562819957733154,0.0562819957733125,8.993148803781992e-05,0.5,-16.330398982410344,-21.690398982410343,mp,0,2.0339125081178935,3.2886740710147215,0.6795123934745789,0.6740684509277344,0.7517513632774353,0.5660287737846375,0.6573787927627563,0.7830484509468079,0.8086942434310913,0.35233038663864136,0.15262074424701727,-0.0001382925958344431,0.5657382783446451,0.46590383620571807,0.5823169222597053,0.6863063724917929,0.9211028981999577,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,5,1.4318811893463135,-0.06811881065368763,0.05638575553894043,0.5,-15.43734030497719,-20.79734030497719,p,0,5.436494311344703,6.691255874241534,0.755690172314644,0.844094455242157,0.6557385921478271,0.8312333822250366,0.8412352800369263,0.9087029099464417,0.8902196884155273,0.013589620590209961,0.17344753871857105,-0.00015556298205346777,0.6320375482055026,0.581753200209007,0.3674773042828922,0.5617335821942715,0.9037020959396161,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,5,1.5012438297271729,0.0012438297271721854,0.0029299259185791016,0.5,-15.237306786245146,-20.597306786245145,mp,0,3.1270047042830917,4.38176626717992,0.304745994694531,0.5445286631584167,0.4132609963417053,0.12573304772377014,0.03777323290705681,0.6003500819206238,0.9652799367904663,0.05819902569055557,0.16418407095979456,0.00014347733548193258,0.5903202321672736,0.3624916203700282,0.4674654290576144,0.6943497343829932,0.9172878994328981,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,6,1.780663013458252,-0.01933698654175009,0.004192829132080078,0.5,-13.750410448861036,-19.110410448861035,mf,0,2.104377915873542,3.35913947877037,0.6902816846966743,0.7032563090324402,0.7090596556663513,0.9083960652351379,0.2574491798877716,0.788981556892395,0.8879780769348145,0.018686672672629356,0.2074512932274121,0.0011555435010881135,0.537254400664589,0.5981965413665984,0.4273171216421614,0.5146422885874198,0.9182443031863675,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,7,1.182614803314209,-0.017385196685790083,0.0017709255218498754,0.5,-14.441624685187346,-19.801624685187345,mf,0,1.4131636795472318,2.66792524244406,0.6939282886683941,0.6482129096984863,0.7169303297996521,0.9631535410881042,0.22192879021167755,0.5441039800643921,0.8346073031425476,0.022579113021492958,0.18665514087755272,0.0002681843786528611,0.3203709770715531,0.5051169815702652,0.48279791780364006,0.5291782215013823,0.7136866205729683,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,8,1.4427309036254883,-0.057269096374512385,7.295608520507812e-05,0.5,-17.396354728194094,-22.756354728194093,mp,0,0.9679567623341434,2.2227183252309715,0.5113002970814705,0.39979273080825806,0.46257805824279785,0.8764190077781677,0.16044339537620544,0.24537813663482666,0.2486884593963623,0.35127463936805725,0.1302506413753681,-0.00022575555750817966,0.38646328585207873,0.748075740098494,0.541334693159442,0.35565625767489756,0.692067918170488,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,9,0.9340789318084717,0.03407893180847321,0.0050048828125,0.5,-14.200974446346544,-19.560974446346545,mf,0,1.6538139183880318,2.90857548128486,0.7111364260315894,0.6157402992248535,0.7509827613830566,0.964414119720459,0.264864057302475,0.5120898485183716,0.8626053333282471,0.020864883437752724,0.19102894001484433,0.0007729666381171256,0.338004964711965,0.4485106596348918,0.3395711489154342,0.5266985769453795,0.7226171172720616,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,10,1.2134337425231934,0.013433742523190517,0.03911099433899068,0.5,-13.607516438036079,-18.96751643803608,f,1,0.0,0.9925103638016708,0.4092073099687696,0.11862605065107346,0.5397679805755615,0.5726768970489502,0.03565724566578865,0.27016887068748474,0.9341219067573547,0.021278057247400284,0.1968296032963104,0.001449548636783253,0.33949510156045837,0.8624388059384416,0.4936361590467173,0.35982379695224415,0.7458560498586952,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,11,2.353724956512451,-0.046275043487552736,0.05256190299988006,0.5,-15.43891231146289,-20.79891231146289,mf,0,0.4158760532716883,1.6706376161685164,0.5483586862683296,0.4509025812149048,0.5294066071510315,0.8739416003227234,0.16003283858299255,0.3701755404472351,0.8817678093910217,0.015989594161510468,0.16956133375745505,0.0004532002557407727,0.44873643780339856,0.403936018914428,0.43245093171369675,0.6324243846658703,0.950247038974445,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,12,1.2163503170013428,0.016350317001342818,0.006304740905761719,0.5,-13.833259326736409,-19.19325932673641,mf,0,2.0215290379981674,3.2762906008949955,0.7819478183984757,0.8348104953765869,0.7503254413604736,0.8862254619598389,0.6501561999320984,0.8828341364860535,0.9125207662582397,0.01681094616651535,0.19582805460054803,0.00024991273374268513,0.652481213222139,0.5012181055371715,0.3952432061116326,0.6071538600080195,0.9333490676299484,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,13,1.1513159275054932,-0.048684072494507014,0.022682952880860086,0.5,-14.437160249201035,-19.797160249201035,mf,0,1.4176281155335424,2.6723896784303705,0.6358710825443268,0.7812954187393188,0.5791774392127991,0.7432505488395691,0.48156189918518066,0.8573555946350098,0.9517372250556946,0.020274482667446136,0.17723830443470817,0.000506965791095387,0.5771112741789212,0.3113686337325043,0.39921616928268866,0.6995715606533607,0.9097301868858391,4.622454667158096,11522.174644413519,,
vocalise,RL3,0,14,2.229180097579956,-0.17081990242004297,0.00500473976135396,0.5,-15.763524832104956,-21.123524832104955,mf,0,0.09126353262962184,1.3460250955264499,0.6799638494849205,0.6278799772262573,0.6903125047683716,0.9438120126724243,0.26125481724739075,0.43752577900886536,0.6791585683822632,0.018996618688106537,0.15199803608004384,-4.3479308576294855e-05,0.4852850560224793,0.6115114192571391,0.4090332928638383,0.4465418667517935,0.894760122088337,4.622454667158096,11522.174644413519,,
